tag,cfarGrdCellRange,cfarTrnCellRange,cfarGrdCellVelocity,cfarTrnCellVelocity,cfarThreshold,cfarThreshold_dB,TP,FP,FN,precision,recall,F1,meanPosErr3D,meanAbsVelErr,avgFPperDrop,score
GR6_TR20_GV4_TV10_TH20.0dB,6,20,4,10,100,20,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR8_TR20_GV4_TV10_TH20.0dB,8,20,4,10,100,20,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR18_GV2_TV12_TH20.0dB,4,18,2,12,100,20,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR8_TR18_GV4_TV12_TH20.0dB,8,18,4,12,100,20,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR6_GV2_TV10_TH21.0dB,4,6,2,10,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR24_GV2_TV10_TH21.0dB,4,24,2,10,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR6_TR24_GV2_TV10_TH21.0dB,6,24,2,10,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR8_TR24_GV2_TV10_TH21.0dB,8,24,2,10,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR24_GV4_TV10_TH21.0dB,4,24,4,10,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR6_GV2_TV12_TH21.0dB,4,6,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR20_GV2_TV12_TH21.0dB,4,20,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR6_TR20_GV2_TV12_TH21.0dB,6,20,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR8_TR20_GV2_TV12_TH21.0dB,8,20,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR22_GV2_TV12_TH21.0dB,4,22,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR6_TR22_GV2_TV12_TH21.0dB,6,22,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR8_TR22_GV2_TV12_TH21.0dB,8,22,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR24_GV2_TV12_TH21.0dB,4,24,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR6_TR24_GV2_TV12_TH21.0dB,6,24,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR8_TR24_GV2_TV12_TH21.0dB,8,24,2,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR22_GV4_TV12_TH21.0dB,4,22,4,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR6_TR22_GV4_TV12_TH21.0dB,6,22,4,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR8_TR22_GV4_TV12_TH21.0dB,8,22,4,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR10_GV6_TV12_TH21.0dB,4,10,6,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR4_TR10_GV8_TV12_TH21.0dB,4,10,8,12,125.892541179417,21,36,4,14,0.9,0.72,0.8,3.92274189205934,2.15204421061409,0.4,0.552822021184751
GR2_TR20_GV2_TV18_TH21.0dB,2,20,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85105879393764,2.20996283675865,0.3,0.55270234902249
GR2_TR22_GV2_TV18_TH21.0dB,2,22,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85105879393764,2.20996283675865,0.3,0.55270234902249
GR2_TR24_GV2_TV18_TH21.0dB,2,24,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85105879393764,2.20996283675865,0.3,0.55270234902249
GR2_TR20_GV2_TV20_TH21.0dB,2,20,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85105879393764,2.20996283675865,0.3,0.55270234902249
GR2_TR22_GV2_TV20_TH21.0dB,2,22,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85105879393764,2.20996283675865,0.3,0.55270234902249
GR2_TR8_GV2_TV16_TH20.0dB,2,8,2,16,100,20,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85383169262286,2.20996283675865,0.3,0.552563704088229
GR2_TR10_GV2_TV18_TH21.0dB,2,10,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85383169262286,2.20996283675865,0.3,0.552563704088229
GR2_TR10_GV2_TV20_TH21.0dB,2,10,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85383169262286,2.20996283675865,0.3,0.552563704088229
GR2_TR10_GV4_TV20_TH21.0dB,2,10,4,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85383169262286,2.20996283675865,0.3,0.552563704088229
GR2_TR6_GV2_TV24_TH19.0dB,2,6,2,24,79.4328234724281,19,36,4,14,0.9,0.72,0.8,3.93029714327505,2.14915141186294,0.4,0.552502114598989
GR2_TR8_GV2_TV24_TH20.0dB,2,8,2,24,100,20,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR18_GV2_TV14_TH21.0dB,2,18,2,14,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR20_GV2_TV14_TH21.0dB,2,20,2,14,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR22_GV2_TV14_TH21.0dB,2,22,2,14,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR18_GV4_TV14_TH21.0dB,2,18,4,14,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR20_GV4_TV14_TH21.0dB,2,20,4,14,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR16_GV2_TV16_TH21.0dB,2,16,2,16,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR18_GV2_TV16_TH21.0dB,2,18,2,16,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR16_GV4_TV16_TH21.0dB,2,16,4,16,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR16_GV2_TV18_TH21.0dB,2,16,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.85989230231133,2.20996283675865,0.3,0.552260673603806
GR2_TR10_GV2_TV16_TH21.0dB,2,10,2,16,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.78462956398263,2.27461749249849,0.2,0.551973846369503
GR2_TR8_GV2_TV20_TH21.0dB,2,8,2,20,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.78462956398263,2.27461749249849,0.2,0.551973846369503
GR2_TR8_GV2_TV24_TH21.0dB,2,8,2,24,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.78462956398263,2.27461749249849,0.2,0.551973846369503
GR2_TR8_GV2_TV14_TH20.0dB,2,8,2,14,100,20,35,3,15,0.921052631578947,0.7,0.795454545454545,3.86861039968249,2.20996283675865,0.3,0.551824768735248
GR2_TR10_GV2_TV14_TH21.0dB,2,10,2,14,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.79984293889696,2.27461749249849,0.2,0.551213177623787
GR2_TR10_GV4_TV14_TH21.0dB,2,10,4,14,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.79984293889696,2.27461749249849,0.2,0.551213177623787
GR2_TR8_GV2_TV16_TH21.0dB,2,8,2,16,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.79984293889696,2.27461749249849,0.2,0.551213177623787
GR2_TR8_GV2_TV18_TH21.0dB,2,8,2,18,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.79984293889696,2.27461749249849,0.2,0.551213177623787
GR2_TR10_GV4_TV12_TH21.0dB,2,10,4,12,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.8128734278295,2.27698944907402,0.2,0.550514214045649
GR4_TR6_GV2_TV24_TH20.0dB,4,6,2,24,100,20,36,4,14,0.9,0.72,0.8,3.97673158153834,2.14915141186294,0.4,0.550180392685824
GR8_TR10_GV2_TV6_TH22.0dB,8,10,2,6,158.489319246111,22,34,2,16,0.944444444444444,0.68,0.790697674418605,3.82751425380576,2.26995094506386,0.2,0.549922942827039
GR8_TR16_GV2_TV6_TH22.0dB,8,16,2,6,158.489319246111,22,34,2,16,0.944444444444444,0.68,0.790697674418605,3.82751425380576,2.26995094506386,0.2,0.549922942827039
GR4_TR8_GV2_TV14_TH21.0dB,4,8,2,14,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR8_GV2_TV14_TH21.0dB,6,8,2,14,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR10_GV2_TV16_TH21.0dB,4,10,2,16,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR10_GV2_TV16_TH21.0dB,6,10,2,16,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR8_GV2_TV18_TH21.0dB,4,8,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR8_GV2_TV18_TH21.0dB,6,8,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR10_GV2_TV18_TH21.0dB,4,10,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR10_GV2_TV18_TH21.0dB,6,10,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR10_GV2_TV18_TH21.0dB,8,10,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR12_GV2_TV18_TH21.0dB,4,12,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR12_GV2_TV18_TH21.0dB,6,12,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR12_GV2_TV18_TH21.0dB,8,12,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR14_GV2_TV18_TH21.0dB,4,14,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR14_GV2_TV18_TH21.0dB,6,14,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR14_GV2_TV18_TH21.0dB,8,14,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR16_GV2_TV18_TH21.0dB,4,16,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR16_GV2_TV18_TH21.0dB,6,16,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR16_GV2_TV18_TH21.0dB,8,16,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR20_GV2_TV18_TH21.0dB,4,20,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR20_GV2_TV18_TH21.0dB,6,20,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR20_GV2_TV18_TH21.0dB,8,20,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR22_GV2_TV18_TH21.0dB,4,22,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR22_GV2_TV18_TH21.0dB,6,22,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR22_GV2_TV18_TH21.0dB,8,22,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR24_GV2_TV18_TH21.0dB,4,24,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR24_GV2_TV18_TH21.0dB,6,24,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR24_GV2_TV18_TH21.0dB,8,24,2,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR10_GV4_TV18_TH21.0dB,4,10,4,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR10_GV4_TV18_TH21.0dB,6,10,4,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR10_GV4_TV18_TH21.0dB,8,10,4,18,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR8_GV2_TV20_TH21.0dB,4,8,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR8_GV2_TV20_TH21.0dB,6,8,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR10_GV2_TV20_TH21.0dB,4,10,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR10_GV2_TV20_TH21.0dB,6,10,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR10_GV2_TV20_TH21.0dB,8,10,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR20_GV2_TV20_TH21.0dB,4,20,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR20_GV2_TV20_TH21.0dB,6,20,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR20_GV2_TV20_TH21.0dB,8,20,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR22_GV2_TV20_TH21.0dB,4,22,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR22_GV2_TV20_TH21.0dB,6,22,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR22_GV2_TV20_TH21.0dB,8,22,2,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR10_GV4_TV20_TH21.0dB,4,10,4,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR10_GV4_TV20_TH21.0dB,6,10,4,20,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR8_GV2_TV22_TH21.0dB,4,8,2,22,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR8_GV2_TV22_TH21.0dB,6,8,2,22,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR4_TR10_GV2_TV24_TH21.0dB,4,10,2,24,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR10_GV2_TV24_TH21.0dB,6,10,2,24,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR10_GV2_TV24_TH21.0dB,8,10,2,24,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR6_TR10_GV4_TV24_TH21.0dB,6,10,4,24,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR8_TR10_GV4_TV24_TH21.0dB,8,10,4,24,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.90765343881071,2.20996283675865,0.3,0.549872616778837
GR2_TR20_GV2_TV6_TH20.0dB,2,20,2,6,100,20,36,4,14,0.9,0.72,0.8,4.00149615502144,2.15118066827168,0.4,0.548901578883495
GR2_TR14_GV2_TV12_TH21.0dB,2,14,2,12,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.85104224089085,2.27676611693127,0.2,0.548610240035437
GR2_TR12_GV2_TV10_TH20.0dB,2,12,2,10,100,20,35,3,15,0.921052631578947,0.7,0.795454545454545,3.93312557153618,2.21205007192193,0.3,0.548557265439298
GR2_TR18_GV2_TV6_TH20.0dB,2,18,2,6,100,20,35,3,15,0.921052631578947,0.7,0.795454545454545,3.93849021469661,2.21230855760504,0.3,0.548283863567614
GR2_TR10_GV2_TV6_TH19.0dB,2,10,2,6,79.4328234724281,19,35,3,15,0.921052631578947,0.7,0.795454545454545,3.94373674764354,2.21029670464881,0.3,0.548061773979392
GR2_TR22_GV2_TV10_TH21.0dB,2,22,2,10,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.94369321848892,2.21205007192193,0.3,0.548028883091661
GR2_TR18_GV2_TV12_TH21.0dB,2,18,2,12,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.94369321848892,2.21205007192193,0.3,0.548028883091661
GR2_TR12_GV2_TV8_TH20.0dB,2,12,2,8,100,20,34,2,16,0.944444444444444,0.68,0.790697674418605,3.86625561580517,2.27676611693127,0.2,0.547849571289721
GR2_TR14_GV2_TV8_TH20.0dB,2,14,2,8,100,20,34,2,16,0.944444444444444,0.68,0.790697674418605,3.86625561580517,2.27676611693127,0.2,0.547849571289721
GR2_TR16_GV2_TV10_TH21.0dB,2,16,2,10,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.86625561580517,2.27676611693127,0.2,0.547849571289721
GR2_TR12_GV2_TV12_TH21.0dB,2,12,2,12,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.86625561580517,2.27676611693127,0.2,0.547849571289721
GR2_TR12_GV4_TV12_TH21.0dB,2,12,4,12,125.892541179417,21,34,2,16,0.944444444444444,0.68,0.790697674418605,3.86625561580517,2.27676611693127,0.2,0.547849571289721
GR4_TR12_GV2_TV6_TH20.0dB,4,12,2,6,100,20,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR4_TR14_GV2_TV6_TH21.0dB,4,14,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR6_TR14_GV2_TV6_TH21.0dB,6,14,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR8_TR14_GV2_TV6_TH21.0dB,8,14,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR6_TR16_GV2_TV6_TH21.0dB,6,16,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR8_TR16_GV2_TV6_TH21.0dB,8,16,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR4_TR18_GV2_TV6_TH21.0dB,4,18,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR6_TR18_GV2_TV6_TH21.0dB,6,18,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR8_TR18_GV2_TV6_TH21.0dB,8,18,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR4_TR20_GV2_TV6_TH21.0dB,4,20,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR6_TR20_GV2_TV6_TH21.0dB,6,20,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR8_TR20_GV2_TV6_TH21.0dB,8,20,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR4_TR22_GV2_TV6_TH21.0dB,4,22,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR6_TR22_GV2_TV6_TH21.0dB,6,22,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR4_TR24_GV2_TV6_TH21.0dB,4,24,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR6_TR24_GV2_TV6_TH21.0dB,6,24,2,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR6_TR10_GV4_TV6_TH21.0dB,6,10,4,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR8_TR10_GV4_TV6_TH21.0dB,8,10,4,6,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15118066827168,0.4,0.547003653370317
GR8_TR14_GV2_TV8_TH20.0dB,8,14,2,8,100,20,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15815775681414,0.4,0.546864111599468
GR6_TR16_GV2_TV8_TH20.0dB,6,16,2,8,100,20,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15815775681414,0.4,0.546864111599468
GR8_TR16_GV2_TV8_TH20.0dB,8,16,2,8,100,20,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15815775681414,0.4,0.546864111599468
GR6_TR18_GV2_TV8_TH20.0dB,6,18,2,8,100,20,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15815775681414,0.4,0.546864111599468
GR8_TR18_GV2_TV8_TH20.0dB,8,18,2,8,100,20,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15815775681414,0.4,0.546864111599468
GR8_TR20_GV2_TV8_TH21.0dB,8,20,2,8,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15815775681414,0.4,0.546864111599468
GR8_TR22_GV2_TV8_TH21.0dB,8,22,2,8,125.892541179417,21,36,4,14,0.9,0.72,0.8,4.03945466528499,2.15815775681414,0.4,0.546864111599468
GR2_TR10_GV2_TV8_TH20.0dB,2,10,2,8,100,20,33,1,17,0.970588235294118,0.66,0.785714285714286,3.80030113775103,2.34228446515785,0.1,0.546853539523577
GR2_TR20_GV2_TV18_TH22.0dB,2,20,2,18,158.489319246111,22,33,2,17,0.942857142857143,0.66,0.776470588235294,3.57743881664859,2.33932470045133,0.2,0.546812153393838
GR2_TR22_GV2_TV18_TH22.0dB,2,22,2,18,158.489319246111,22,33,2,17,0.942857142857143,0.66,0.776470588235294,3.57743881664859,2.33932470045133,0.2,0.546812153393838
GR2_TR20_GV4_TV18_TH22.0dB,2,20,4,18,158.489319246111,22,33,2,17,0.942857142857143,0.66,0.776470588235294,3.57743881664859,2.33932470045133,0.2,0.546812153393838
GR6_TR8_GV4_TV8_TH22.0dB,6,8,4,8,158.489319246111,22,34,2,16,0.944444444444444,0.68,0.790697674418605,3.89278277077141,2.27086528401465,0.2,0.546641230199741
GR4_TR14_GV2_TV8_TH21.0dB,4,14,2,8,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.9721686106644,2.21205007192193,0.3,0.546605113482887
GR6_TR14_GV2_TV8_TH21.0dB,6,14,2,8,125.892541179417,21,35,3,15,0.921052631578947,0.7,0.795454545454545,3.9721686106644,2.21205007192193,0.3,0.546605113482887
